Target;TOTAL DOMICÍLIOS
Data;01-07-2021
Índice;RAT
Praça;DISTRITO FEDERAL REAL TIME
Cliente;GLOBO COMUNICACAO E PARTICIPACOES S/A
usuário;globodf
01-07-2021 19:11 - 19:42
RAT;297;20,2;8,7;3,5;1,9;0,6;58,9
MIN;BASE;GLOBO;RECORD TV;SBT;TV BAND;TV BRASILIA;TOTAL LIGADOS ESPECIAL
19:42;296;19,0;8,7;3,1;2,0;0,3;57,0
19:41;296;18,9;8,1;2,8;1,6;0,3;58,1
19:40;297;20,2;8,4;2,8;2,0;0,6;59,2
19:39;297;19,5;8,3;3,5;1,6;0,6;58,9
19:38;298;21,8;8,0;3,2;1,6;0,6;59,0
19:37;298;22,5;7,6;3,2;1,6;0,3;59,3
19:36;298;22,5;7,6;3,2;1,6;0,3;59,7
19:35;297;22,6;7,7;3,2;2,0;0,3;59,8
19:34;297;22,6;7,1;3,2;2,0;0,3;59,8
19:33;297;22,3;7,4;3,2;2,0;0,3;59,5
19:32;297;22,3;7,4;3,2;1,6;0,6;59,5
19:31;297;22,3;7,7;3,2;1,6;0,3;60,5
19:30;298;21,9;7,6;3,2;1,6;0,3;60,0
19:29;296;21,6;8,0;3,5;1,6;0,3;59,0
19:28;295;21,2;7,7;3,9;2,0;0,3;59,2
19:27;297;21,5;8,4;3,9;2,0;0,6;58,7
19:26;298;21,5;8,3;3,9;2,0;0,6;59,9
19:25;297;21,6;8,4;3,9;2,0;0,6;60,5
19:24;298;21,4;9,1;3,1;2,0;0,6;60,0
19:23;298;20,8;9,4;3,1;2,3;0,6;59,6
19:22;298;20,4;8,6;3,1;2,3;0,9;59,2
19:21;298;20,4;8,9;3,1;2,1;0,9;58,2
19:20;298;20,4;8,9;3,1;2,1;0,9;57,5
19:19;298;20,1;9,2;3,1;2,1;0,6;57,5
19:18;298;19,1;9,5;4,1;2,1;0,6;58,2
19:17;298;19,1;9,5;4,1;2,1;0,6;58,9
19:16;297;18,0;9,6;4,1;2,1;0,6;58,5
19:15;297;18,0;9,6;4,1;2,1;0,6;58,1
19:14;299;17,6;10,2;4,1;2,0;0,6;58,0
19:13;299;15,9;10,8;4,1;2,0;0,9;58,0
19:12;299;16,3;9,9;4,4;2,0;1,2;57,7
19:11;299;15,7;12,0;4,0;2,4;1,2;58,1
19:11 - 19:42;298;20,3;8,7;3,5;1,9;0,6;58,9